poi,date,social_buzz,day,holiday,minimum temperature(°C),maximum temperature(°C),humidity(%),precip_prob(%),precip_type,num_of_search
헬로키티아일랜드,2021-08-29,4,2,0,25,30,90,20,0,53
헬로키티아일랜드,2021-08-30,5,0,0,26,29,85,0,0,108
헬로키티아일랜드,2021-08-31,6,0,0,25,29,85,20,0,43
헬로키티아일랜드,2021-09-01,6,0,0,24,29,95,20,1,45
헬로키티아일랜드,2021-09-02,2,0,0,24,29,90,60,1,18
헬로키티아일랜드,2021-09-03,4,1,0,24,29,90,60,0,44
헬로키티아일랜드,2021-09-04,1,2,0,24,29,80,30,1,77
헬로키티아일랜드,2021-09-05,3,2,0,26,27,90,60,1,24
헬로키티아일랜드,2021-09-06,4,0,0,23,30,90,60,0,74
헬로키티아일랜드,2021-09-07,5,0,0,22,29,85,20,0,58
헬로키티아일랜드,2021-09-08,5,0,0,23,28,70,0,0,68
헬로키티아일랜드,2021-09-09,3,0,0,24,26,80,20,0,41
헬로키티아일랜드,2021-09-10,1,1,0,25,29,95,30,0,156
헬로키티아일랜드,2021-09-11,5,2,0,25,29,90,30,0,17
헬로키티아일랜드,2021-09-12,2,2,0,26,27,90,30,1,42
헬로키티아일랜드,2021-09-13,1,0,0,26,28,95,85,1,34
헬로키티아일랜드,2021-09-14,2,0,0,26,27,95,65,0,114
헬로키티아일랜드,2021-09-15,6,0,0,25,27,90,30,1,27
헬로키티아일랜드,2021-09-16,3,0,0,24,29,95,70,0,119
헬로키티아일랜드,2021-09-17,5,1,0,22,27,85,20,0,98
헬로키티아일랜드,2021-09-18,1,2,0,22,28,85,20,0,34
헬로키티아일랜드,2021-09-19,1,2,0,24,28,80,0,0,47
헬로키티아일랜드,2021-09-20,4,0,1,22,27,85,20,0,62
헬로키티아일랜드,2021-09-21,5,0,1,22,29,80,0,0,65
헬로키티아일랜드,2021-09-22,6,0,1,21,28,85,0,0,18
헬로키티아일랜드,2021-09-23,5,0,0,22,27,65,0,0,83
헬로키티아일랜드,2021-09-24,5,1,0,22,27,75,0,0,29
헬로키티아일랜드,2021-09-25,5,2,0,22,27,80,20,0,40
헬로키티아일랜드,2021-09-26,3,2,0,23,28,85,20,0,27
헬로키티아일랜드,2021-09-27,2,0,0,24,28,85,20,0,33
헬로키티아일랜드,2021-09-28,4,0,0,24,28,85,30,1,62
헬로키티아일랜드,2021-09-29,1,0,0,22,28,95,60,0,62
헬로키티아일랜드,2021-09-30,3,0,0,22,29,85,20,0,81
헬로키티아일랜드,2021-10-01,0,1,0,22,28,75,0,0,62
헬로키티아일랜드,2021-10-02,3,2,0,24,29,80,0,0,54
헬로키티아일랜드,2021-10-03,3,2,1,23,28,85,0,0,48
헬로키티아일랜드,2021-10-04,3,0,1,22,29,85,0,0,14
헬로키티아일랜드,2021-10-05,2,0,0,21,28,80,20,0,124
헬로키티아일랜드,2021-10-06,1,0,0,22,28,85,20,0,57
헬로키티아일랜드,2021-10-07,5,0,0,23,28,80,20,0,57
헬로키티아일랜드,2021-10-08,5,1,0,22,28,75,20,0,78
헬로키티아일랜드,2021-10-09,3,2,1,23,28,80,20,1,63
헬로키티아일랜드,2021-10-10,2,2,0,23,28,95,60,0,44
헬로키티아일랜드,2021-10-11,5,0,1,23,27,90,30,0,53
헬로키티아일랜드,2021-10-12,4,0,0,23,27,95,30,0,41
헬로키티아일랜드,2021-10-13,2,0,0,21,28,90,30,0,60
헬로키티아일랜드,2021-10-14,3,0,0,20,27,85,30,0,69
헬로키티아일랜드,2021-10-15,3,1,0,11,22,85,30,0,19
헬로키티아일랜드,2021-10-16,9,2,0,11,17,80,30,0,38
헬로키티아일랜드,2021-10-17,8,2,0,15,20,55,0,0,138
헬로키티아일랜드,2021-10-18,4,0,0,13,21,65,30,0,65
헬로키티아일랜드,2021-10-19,3,0,0,13,18,70,0,0,96
헬로키티아일랜드,2021-10-20,3,0,0,14,19,70,20,0,28
헬로키티아일랜드,2021-10-21,6,0,0,13,20,65,0,0,22
헬로키티아일랜드,2021-10-22,1,1,0,16,21,60,0,0,49
헬로키티아일랜드,2021-10-23,4,2,0,16,22,65,0,0,71
헬로키티아일랜드,2021-10-24,3,2,0,15,23,75,30,0,39
헬로키티아일랜드,2021-10-25,5,0,0,15,22,65,0,0,43
헬로키티아일랜드,2021-10-26,5,0,0,14,23,75,0,0,106
헬로키티아일랜드,2021-10-27,2,0,0,17,22,65,0,0,42
헬로키티아일랜드,2021-10-28,3,0,0,17,22,60,0,0,46
헬로키티아일랜드,2021-10-29,2,1,0,16,22,65,0,0,8
헬로키티아일랜드,2021-10-30,0,2,0,16,23,80,20,0,64
헬로키티아일랜드,2021-10-31,6,2,0,14,23,65,0,0,54
헬로키티아일랜드,2021-11-01,2,0,0,13,20,75,0,0,45
헬로키티아일랜드,2021-11-02,4,0,0,14,21,65,20,0,38
헬로키티아일랜드,2021-11-03,3,0,0,15,22,70,20,0,41
헬로키티아일랜드,2021-11-04,6,0,0,18,22,70,0,0,65
헬로키티아일랜드,2021-11-05,2,1,0,18,22,70,30,0,17
헬로키티아일랜드,2021-11-06,5,2,0,17,23,65,20,0,54
헬로키티아일랜드,2021-11-07,4,2,0,11,18,65,0,0,52
헬로키티아일랜드,2021-11-08,3,0,0,11,16,65,20,0,42
헬로키티아일랜드,2021-11-09,2,0,0,12,17,65,20,0,90
헬로키티아일랜드,2021-11-10,5,0,0,11,18,70,30,0,67
헬로키티아일랜드,2021-11-11,6,0,0,11,16,70,20,0,23
헬로키티아일랜드,2021-11-12,4,1,0,13,18,65,20,0,36
헬로키티아일랜드,2021-11-13,3,2,0,13,20,60,20,0,23
헬로키티아일랜드,2021-11-14,5,2,0,13,20,60,0,0,46
헬로키티아일랜드,2021-11-15,4,0,0,12,20,70,0,0,52
헬로키티아일랜드,2021-11-16,7,0,0,13,19,65,20,0,43
헬로키티아일랜드,2021-11-17,3,0,0,13,20,60,30,0,22
헬로키티아일랜드,2021-11-18,3,0,0,13,21,70,0,0,46
헬로키티아일랜드,2021-11-19,4,1,0,15,21,60,0,0,40
헬로키티아일랜드,2021-11-20,4,2,0,13,21,75,20,0,68
헬로키티아일랜드,2021-11-21,3,2,0,8,14,75,30,0,94
헬로키티아일랜드,2021-11-22,7,0,0,9,13,50,0,0,48
헬로키티아일랜드,2021-11-23,8,0,0,11,16,60,20,0,36
헬로키티아일랜드,2021-11-24,9,0,0,9,19,60,0,0,76
헬로키티아일랜드,2021-11-25,2,0,0,8,17,70,0,0,29
헬로키티아일랜드,2021-11-26,3,1,0,10,17,60,0,0,73
헬로키티아일랜드,2021-11-27,4,2,0,12,18,60,0,0,38
헬로키티아일랜드,2021-11-28,1,2,0,15,19,70,20,0,50
헬로키티아일랜드,2021-11-29,3,0,0,7,18,75,20,0,39
헬로키티아일랜드,2021-11-30,5,0,0,7,13,75,30,0,22
헬로키티아일랜드,2021-12-01,3,0,0,9,14,65,30,0,90
헬로키티아일랜드,2021-12-02,4,0,0,8,15,70,20,0,79
헬로키티아일랜드,2021-12-03,4,1,0,8,15,65,30,0,9
헬로키티아일랜드,2021-12-04,4,2,0,10,16,60,0,0,40
헬로키티아일랜드,2021-12-05,4,2,0,10,18,65,20,0,49
헬로키티아일랜드,2021-12-06,5,0,0,10,17,70,20,0,37
헬로키티아일랜드,2021-12-07,4,0,0,12,17,70,0,0,50
헬로키티아일랜드,2021-12-08,6,0,0,12,18,65,20,0,63
헬로키티아일랜드,2021-12-09,4,0,0,11,19,70,30,0,39
헬로키티아일랜드,2021-12-10,4,1,0,11,16,80,0,0,44
헬로키티아일랜드,2021-12-11,5,2,0,5,15,80,30,0,54
헬로키티아일랜드,2021-12-12,3,2,0,6,11,70,20,0,28
헬로키티아일랜드,2021-12-13,4,0,0,10,14,70,20,0,70
헬로키티아일랜드,2021-12-14,2,0,0,14,17,70,0,0,52
헬로키티아일랜드,2021-12-15,2,0,0,9,17,75,20,0,44
헬로키티아일랜드,2021-12-16,4,0,0,3,9,90,30,2,12
헬로키티아일랜드,2021-12-17,5,1,0,7,8,60,60,0,50
헬로키티아일랜드,2021-12-18,5,2,0,8,12,80,30,0,80
헬로키티아일랜드,2021-12-19,3,2,0,11,15,60,0,0,27
헬로키티아일랜드,2021-12-20,6,0,0,9,18,60,0,0,54
헬로키티아일랜드,2021-12-21,8,0,0,10,18,75,0,0,102
헬로키티아일랜드,2021-12-22,3,0,0,10,17,55,0,0,20
헬로키티아일랜드,2021-12-23,3,0,0,3,16,70,0,0,33
헬로키티아일랜드,2021-12-24,4,1,0,0,6,75,30,0,64
헬로키티아일랜드,2021-12-25,3,2,1,3,5,70,30,3,73
헬로키티아일랜드,2021-12-26,6,2,0,5,9,70,60,0,27
헬로키티아일랜드,2021-12-27,3,0,0,9,11,65,20,0,45
헬로키티아일랜드,2021-12-28,9,0,0,5,13,70,30,0,42
헬로키티아일랜드,2021-12-29,6,0,0,3,9,60,30,0,34
헬로키티아일랜드,2021-12-30,6,0,0,3,8,50,20,0,9
헬로키티아일랜드,2021-12-31,3,1,0,7,11,60,20,0,112
