관광지,날짜,버즈량,위치
협재해수욕장,2021-12-17,66,제주시
협재해수욕장,2021-12-18,73,제주시
협재해수욕장,2021-12-19,80,제주시
협재해수욕장,2021-12-20,89,제주시
협재해수욕장,2021-12-21,96,제주시
협재해수욕장,2021-12-22,98,제주시
협재해수욕장,2021-12-23,102,제주시
협재해수욕장,2021-12-24,88,제주시
협재해수욕장,2021-12-25,54,제주시
협재해수욕장,2021-12-26,75,제주시
협재해수욕장,2021-12-27,111,제주시
협재해수욕장,2021-12-28,99,제주시
협재해수욕장,2021-12-29,105,제주시
협재해수욕장,2021-12-30,94,제주시
협재해수욕장,2021-12-31,118,제주시
